timestamp_utc,coin,text,sentiment_compound,sentiment_label,raw_event
2025-11-14T06:49:03.354246+00:00,solana,"Grok Imagine is absolutely incredible.

Download @Grok and try it for yourself.

It’s FREE for everyone. https://t.co/bbBqFPKbuB",0.6166,positive,"{""data"": {""tweetId"": ""1989224032299020696"", ""username"": ""cb_doge"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989224032299020696"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 06:49:01 +0000 2025"", ""author"": {""handle"": ""cb_doge"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1498070100393754625/C2V-fbll_normal.jpg"", ""name"": ""DogeDesigner""}}, ""body"": {""text"": ""Grok Imagine is absolutely incredible.\n\nDownload @Grok and try it for yourself.\n\nIt’s FREE for everyone. https://t.co/bbBqFPKbuB"", ""urls"": [], ""mentions"": [{""id"": ""1720665183188922368"", ""name"": ""Grok"", ""handle"": ""grok""}]}, ""media"": {""images"": [], ""videos"": [""https://video.twimg.com/amplify_video/1989223981803614208/vid/avc1/472x856/9T8x5JNdelTDnuqd.mp4?tag=23""]}}}, ""event_type"": ""post_created""}"
2025-11-14T06:49:36.944953+00:00,solana,"$124,000 WIN ON @BlockBetGG !!

GIVEAWAY LIVE RN ON STREAM!!

@Vapor_SOL IS NOW JOBLESS!!!

USE CODE: LOFOH https://t.co/DIq9Zxn0Da",0.7718,positive,"{""data"": {""tweetId"": ""1989224176209559591"", ""username"": ""Bread_Giver"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989224176209559591"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 06:49:36 +0000 2025"", ""author"": {""handle"": ""Bread_Giver"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1920338857154768896/iuAgUh5D_normal.jpg"", ""name"": ""LOFOH (BOOGIEMAN) 🍞""}}, ""body"": {""text"": ""$124,000 WIN ON @BlockBetGG !!\n\nGIVEAWAY LIVE RN ON STREAM!!\n\n@Vapor_SOL IS NOW JOBLESS!!!\n\nUSE CODE: LOFOH https://t.co/DIq9Zxn0Da"", ""urls"": [], ""mentions"": [{""id"": ""1760825879666491392"", ""name"": ""BLOCKBET 🔋"", ""handle"": ""BlockBetGG""}, {""id"": ""2783431302"", ""name"": ""Vapor"", ""handle"": ""Vapor_SOL""}]}, ""media"": {""images"": [], ""videos"": [""https://video-s.twimg.com/amplify_video/1989223607336091648/vid/avc1/1920x1080/M0K2aqOh6e_dvAb1.mp4?tag=21""]}}}, ""event_type"": ""post_created""}"
2025-11-14T06:50:58.506848+00:00,solana,"Detect PAID DEXScreener: $LMAO! 👇
                                                                     METEORA SOLANA
CA: H74CYmXgMkYHYuSRsZt6RJb4NYp2u72Vw8BS5huApump

VolumeBuy 24H:  $0  | VolumSell 24H:  $0 
Liquid:  $1 | MC:  $1,743,980

Check Chart Buy 👉 https://t.co/neWnVYJuSN",0.0,neutral,"{""data"": {""tweetId"": ""1989224517760131179"", ""username"": ""dexsignals"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989224517760131179"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 06:50:57 +0000 2025"", ""author"": {""handle"": ""dexsignals"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1903238940271976448/xQMKX505_normal.jpg"", ""name"": ""Dex signals""}}, ""body"": {""text"": ""Detect PAID DEXScreener: $LMAO! 👇\n                                                                     METEORA SOLANA\nCA: H74CYmXgMkYHYuSRsZt6RJb4NYp2u72Vw8BS5huApump\n\nVolumeBuy 24H:  $0  | VolumSell 24H:  $0 \nLiquid:  $1 | MC:  $1,743,980\n\nCheck Chart Buy 👉 https://t.co/neWnVYJuSN"", ""urls"": [{""name"": ""gmgn.ai/sol/token/7N9j…"", ""url"": ""https://gmgn.ai/sol/token/7N9jO4ib_H74CYmXgMkYHYuSRsZt6RJb4NYp2u72Vw8BS5huApump"", ""tco"": ""https://t.co/neWnVYJuSN""}], ""mentions"": []}, ""media"": {""images"": [], ""videos"": []}}}, ""event_type"": ""post_created""}"
2025-11-14T06:52:44.225225+00:00,solana,Kinda feeling like looking at $DUPE like a 10-20x undervalued altcoin than a solana coin which just hit 30M.,0.5647,positive,"{""data"": {""tweetId"": ""1989224960846643462"", ""username"": ""Bancrypto__"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989224960846643462"", ""type"": ""QUOTE"", ""created_at"": ""Fri Nov 14 06:52:43 +0000 2025"", ""author"": {""handle"": ""Bancrypto__"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1803802336990568450/wxAjAQn9_normal.jpg"", ""name"": ""Ban""}}, ""body"": {""text"": ""Kinda feeling like looking at $DUPE like a 10-20x undervalued altcoin than a solana coin which just hit 30M."", ""urls"": [], ""mentions"": []}, ""media"": {""images"": [], ""videos"": []}, ""subtweet"": {""id"": ""1989039476434211092"", ""type"": ""TWEET"", ""created_at"": ""Thu Nov 13 18:35:40 +0000 2025"", ""author"": {""handle"": ""dupe_solana"", ""verified"": false, ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1982840133503111168/JvaXyMhx_normal.jpg"", ""name"": ""$Dupe""}}, ""body"": {""text"": ""In August we shot our shot. We said we'd take Dupe to #1 in the app store this November. Today, we did it. \n\nYou won't believe what we're going to do next. https://t.co/KpsYDSTwwq"", ""urls"": [], ""mentions"": []}, ""media"": {""images"": [], ""videos"": [""https://video.twimg.com/amplify_video/1989039296221765632/vid/avc1/1920x1080/cm1GG7zBq_vNcAfW.mp4?tag=21""]}}}}, ""event_type"": ""post_created""}"
2025-11-14T06:53:04.419586+00:00,ethereum,@Kryptonex_ETH_ Did 30k and there’s too many holders,0.0,neutral,"{""data"": {""tweetId"": ""1989225045328294283"", ""username"": ""thegreatkinggk"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989225045328294283"", ""type"": ""REPLY"", ""created_at"": ""Fri Nov 14 06:53:03 +0000 2025"", ""author"": {""handle"": ""thegreatkinggk"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1874383628433571840/kKQQPwEI_normal.jpg"", ""name"": ""King GK 🤴""}}, ""body"": {""text"": ""@Kryptonex_ETH_ Did 30k and there’s too many holders"", ""urls"": [], ""mentions"": [{""id"": ""1680340943575171072"", ""name"": ""Rugmebaby1moretime.eth"", ""handle"": ""Kryptonex_ETH_""}]}, ""media"": {""images"": [], ""videos"": []}, ""subtweet"": {""id"": ""1989222363238674491"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 06:42:24 +0000 2025"", ""author"": {""handle"": ""Kryptonex_ETH_"", ""verified"": false, ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1981609990746931200/1kp23mur_normal.jpg"", ""name"": ""Rugmebaby1moretime.eth""}}, ""body"": {""text"": ""@thegreatkinggk Ripoor"", ""urls"": [], ""mentions"": [{""id"": ""1874383355153895424"", ""name"": ""King GK 🤴"", ""handle"": ""thegreatkinggk""}]}, ""media"": {""images"": [], ""videos"": []}}}}, ""event_type"": ""post_created""}"
2025-11-14T06:53:52.026469+00:00,bitcoin,"Bought ETH at $3160.

According to me, for the recovery bounce or next leg up - $ETH is going to outperform $BTC and $SOL.",0.0,neutral,"{""data"": {""tweetId"": ""1989225246126436398"", ""username"": ""0xKaroshi"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989225246126436398"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 06:53:51 +0000 2025"", ""author"": {""handle"": ""0xKaroshi"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1982173866559479808/jJSPP58O_normal.jpg"", ""name"": ""𝕜ꪖ𝕣ꪮડꫝⅈ""}}, ""body"": {""text"": ""Bought ETH at $3160.\n\nAccording to me, for the recovery bounce or next leg up - $ETH is going to outperform $BTC and $SOL."", ""urls"": [], ""mentions"": []}, ""media"": {""images"": [], ""videos"": []}}}, ""event_type"": ""post_created""}"
2025-11-14T06:56:39.847210+00:00,solana,"Detect PAID DEXScreener: $BURN 👇
                                                                     PUMPFUN SOLANA
CA: 6v1wCMYsnsK9R6xrCLQRrcAAFKo7se2bKH1VvQZCpump

VolumeBuy 24H:  $79,370  | VolumSell 24H:  $69,267 
Liquid:  $0 | MC:  $45,355

Check Chart Buy 👉 https://t.co/ZGf44rWcpX",0.0,neutral,"{""data"": {""tweetId"": ""1989225949033033823"", ""username"": ""dexsignals"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989225949033033823"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 06:56:38 +0000 2025"", ""author"": {""handle"": ""dexsignals"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1903238940271976448/xQMKX505_normal.jpg"", ""name"": ""Dex signals""}}, ""body"": {""text"": ""Detect PAID DEXScreener: $BURN 👇\n                                                                     PUMPFUN SOLANA\nCA: 6v1wCMYsnsK9R6xrCLQRrcAAFKo7se2bKH1VvQZCpump\n\nVolumeBuy 24H:  $79,370  | VolumSell 24H:  $69,267 \nLiquid:  $0 | MC:  $45,355\n\nCheck Chart Buy 👉 https://t.co/ZGf44rWcpX"", ""urls"": [{""name"": ""gmgn.ai/sol/token/7N9j…"", ""url"": ""https://gmgn.ai/sol/token/7N9jO4ib_6v1wCMYsnsK9R6xrCLQRrcAAFKo7se2bKH1VvQZCpump"", ""tco"": ""https://t.co/ZGf44rWcpX""}], ""mentions"": []}, ""media"": {""images"": [], ""videos"": []}}}, ""event_type"": ""post_created""}"
2025-11-14T06:56:43.380519+00:00,bitcoin,@avotoast Relative strength is awesome until you want entry and btc goes lower and it keeps going higher,0.7506,positive,"{""data"": {""tweetId"": ""1989225964124115225"", ""username"": ""0xRiver8"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989225964124115225"", ""type"": ""REPLY"", ""created_at"": ""Fri Nov 14 06:56:42 +0000 2025"", ""author"": {""handle"": ""0xRiver8"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1958310896629149696/DHtJgE73_normal.jpg"", ""name"": ""0xRiver""}}, ""body"": {""text"": ""@avotoast Relative strength is awesome until you want entry and btc goes lower and it keeps going higher"", ""urls"": [], ""mentions"": [{""id"": ""929223032467525633"", ""name"": ""Avocado Toast"", ""handle"": ""avotoast""}]}, ""media"": {""images"": [], ""videos"": []}, ""subtweet"": {""id"": ""1989221999345037383"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 06:40:57 +0000 2025"", ""author"": {""handle"": ""avotoast"", ""verified"": false, ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1609778151369883648/dgvqvUMB_normal.jpg"", ""name"": ""Avocado Toast""}}, ""body"": {""text"": ""@0xRiver8 train leave station choo choo"", ""urls"": [], ""mentions"": [{""id"": ""1805298949554946049"", ""name"": ""0xRiver"", ""handle"": ""0xRiver8""}]}, ""media"": {""images"": [], ""videos"": []}}}}, ""event_type"": ""post_created""}"
2025-11-14T06:58:46.808957+00:00,solana,"Detect PAID DEXScreener: $VIORA 👇
                                                                     ORCA SOLANA
CA: BhbfgSh5P742DE5eMx24iZXNZeD2vNRFBZe3EP9Mpump

VolumeBuy 24H:  $0  | VolumSell 24H:  $0 
Liquid:  $75 | MC:  $9,713

Check Chart Buy 👉 https://t.co/LzcybMKSw8",0.0,neutral,"{""data"": {""tweetId"": ""1989226481659310319"", ""username"": ""dexsignals"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989226481659310319"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 06:58:45 +0000 2025"", ""author"": {""handle"": ""dexsignals"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1903238940271976448/xQMKX505_normal.jpg"", ""name"": ""Dex signals""}}, ""body"": {""text"": ""Detect PAID DEXScreener: $VIORA 👇\n                                                                     ORCA SOLANA\nCA: BhbfgSh5P742DE5eMx24iZXNZeD2vNRFBZe3EP9Mpump\n\nVolumeBuy 24H:  $0  | VolumSell 24H:  $0 \nLiquid:  $75 | MC:  $9,713\n\nCheck Chart Buy 👉 https://t.co/LzcybMKSw8"", ""urls"": [{""name"": ""gmgn.ai/sol/token/7N9j…"", ""url"": ""https://gmgn.ai/sol/token/7N9jO4ib_BhbfgSh5P742DE5eMx24iZXNZeD2vNRFBZe3EP9Mpump"", ""tco"": ""https://t.co/LzcybMKSw8""}], ""mentions"": []}, ""media"": {""images"": [], ""videos"": []}}}, ""event_type"": ""post_created""}"
2025-11-14T07:00:03.607485+00:00,bitcoin,"即使跌了这么多，比特币微策略 MSTR，仍然有水上 30% 的浮盈，它们家的最新成本价为 7.4 万美金。

所以你可以永远相信 BTC。

而其它两家日常囤积 ETH、SOL 的头部微策略，就没那么乐观了，分别录得 - 21.2%、- 39.2% 的浮动亏损。

有趣的是，囤积 ETH 的微策略 BMNR，还在链上转移买入的 ETH 中。 https://t.co/SVxy0tQNuR",0.0,neutral,"{""data"": {""tweetId"": ""1989226804977324319"", ""username"": ""_FORAB"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989226804977324319"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 07:00:03 +0000 2025"", ""author"": {""handle"": ""_FORAB"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1747252669897691136/wS_-7gEt_normal.jpg"", ""name"": ""AB Kuai.Dong""}}, ""body"": {""text"": ""即使跌了这么多，比特币微策略 MSTR，仍然有水上 30% 的浮盈，它们家的最新成本价为 7.4 万美金。\n\n所以你可以永远相信 BTC。\n\n而其它两家日常囤积 ETH、SOL 的头部微策略，就没那么乐观了，分别录得 - 21.2%、- 39.2% 的浮动亏损。\n\n有趣的是，囤积 ETH 的微策略 BMNR，还在链上转移买入的 ETH 中。 https://t.co/SVxy0tQNuR"", ""urls"": [], ""mentions"": []}, ""media"": {""images"": [""https://pbs.twimg.com/media/G5smYQZagAAHp4K.jpg""], ""videos"": []}}}, ""event_type"": ""post_created""}"
2025-11-14T07:00:48.301411+00:00,solana,"Detect PAID DEXScreener: $X402 👇
                                                                     METEORA SOLANA
CA: 6H8uyJYrPVcra6Fi7iWh29DXSm8KctzhHRyXmPwKpump

VolumeBuy 24H:  $0  | VolumSell 24H:  $0 
Liquid:  $315 | MC:  $127,042

Check Chart Buy 👉 https://t.co/gFu5aVxsU5",0.0,neutral,"{""data"": {""tweetId"": ""1989226991145611768"", ""username"": ""dexsignals"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989226991145611768"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 07:00:47 +0000 2025"", ""author"": {""handle"": ""dexsignals"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1903238940271976448/xQMKX505_normal.jpg"", ""name"": ""Dex signals""}}, ""body"": {""text"": ""Detect PAID DEXScreener: $X402 👇\n                                                                     METEORA SOLANA\nCA: 6H8uyJYrPVcra6Fi7iWh29DXSm8KctzhHRyXmPwKpump\n\nVolumeBuy 24H:  $0  | VolumSell 24H:  $0 \nLiquid:  $315 | MC:  $127,042\n\nCheck Chart Buy 👉 https://t.co/gFu5aVxsU5"", ""urls"": [{""name"": ""gmgn.ai/sol/token/7N9j…"", ""url"": ""https://gmgn.ai/sol/token/7N9jO4ib_6H8uyJYrPVcra6Fi7iWh29DXSm8KctzhHRyXmPwKpump"", ""tco"": ""https://t.co/gFu5aVxsU5""}], ""mentions"": []}, ""media"": {""images"": [], ""videos"": []}}}, ""event_type"": ""post_created""}"
2025-11-14T07:01:00.980185+00:00,bitcoin,"🚨 NEW: Bitfarms plunges 18% after announcing plans to wind down Bitcoin mining operations and pivot to AI data centers.

Is this the beginning of a mining exodus to AI? https://t.co/rnRlJVfB6A",0.0,neutral,"{""data"": {""tweetId"": ""1989227044559863893"", ""username"": ""Cointelegraph"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989227044559863893"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 07:01:00 +0000 2025"", ""author"": {""handle"": ""Cointelegraph"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1755983593925378048/kYutau0B_normal.jpg"", ""name"": ""Cointelegraph""}}, ""body"": {""text"": ""🚨 NEW: Bitfarms plunges 18% after announcing plans to wind down Bitcoin mining operations and pivot to AI data centers.\n\nIs this the beginning of a mining exodus to AI? https://t.co/rnRlJVfB6A"", ""urls"": [], ""mentions"": []}, ""media"": {""images"": [""https://pbs.twimg.com/media/G5snc5dXYAAgaWb.png"", ""https://pbs.twimg.com/media/G5sndHBWsAA0fgA.jpg""], ""videos"": []}}}, ""event_type"": ""post_created""}"
2025-11-14T07:03:24.169832+00:00,bitcoin,"Altcoins more funny to trade in next days 👌🏻

$BTC I think I'll consolidate choppy  for a while",0.4927,positive,"{""data"": {""tweetId"": ""1989227645167706132"", ""username"": ""eliz883"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989227645167706132"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 07:03:23 +0000 2025"", ""author"": {""handle"": ""eliz883"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1712027562258350080/nYVHZExf_normal.jpg"", ""name"": ""EliZ""}}, ""body"": {""text"": ""Altcoins more funny to trade in next days 👌🏻\n\n$BTC I think I'll consolidate choppy  for a while"", ""urls"": [], ""mentions"": []}, ""media"": {""images"": [], ""videos"": []}}}, ""event_type"": ""post_created""}"
2025-11-14T07:08:12.413454+00:00,ethereum,"Today's Del Bigtree show features a very moving interview with Katie Pasitney, Universal Ostrich Farm.
https://t.co/vSsp1YnWK7; or
https://t.co/hydHWWOHei
300+ ostriches were destroyed in Canada over a year-old PCR result. Del discusses what it means for farming, food security, independent science, and health freedom.
#prayer #stopanimalcruelty #justiceforall #savethefarmers #community
SaveOurOstriches com - the story, the ostriches loved by name.",0.8074,positive,"{""data"": {""tweetId"": ""1989228853500203476"", ""username"": ""OstrichFarmBC"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989228853500203476"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 07:08:11 +0000 2025"", ""author"": {""handle"": ""OstrichFarmBC"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1961242994436345856/Krzz5PO5_normal.jpg"", ""name"": ""Save Our Ostriches call 250-870-8246""}}, ""body"": {""text"": ""Today's Del Bigtree show features a very moving interview with Katie Pasitney, Universal Ostrich Farm.\nhttps://t.co/vSsp1YnWK7; or\nhttps://t.co/hydHWWOHei\n300+ ostriches were destroyed in Canada over a year-old PCR result. Del discusses what it means for farming, food security, independent science, and health freedom.\n#prayer #stopanimalcruelty #justiceforall #savethefarmers #community\nSaveOurOstriches com - the story, the ostriches loved by name."", ""urls"": [{""name"": ""thehighwire.com/watch"", ""url"": ""https://thehighwire.com/watch"", ""tco"": ""https://t.co/vSsp1YnWK7""}, {""name"": ""rumble.com/v71npdo-episod…"", ""url"": ""https://rumble.com/v71npdo-episode-450-broken-faith.html"", ""tco"": ""https://t.co/hydHWWOHei""}], ""mentions"": []}, ""media"": {""images"": [""https://pbs.twimg.com/media/G5so-7LaQAA4TlI.jpg""], ""videos"": []}}}, ""event_type"": ""post_created""}"
2025-11-14T07:09:28.871282+00:00,solana,"Detect PAID DEXScreener: $pwease2 👇
                                                                     PUMPFUN SOLANA
CA: AGV9aNFLrqxXFo8nwAomiYioakovt6wynCoDpGppump

VolumeBuy 24H:  $48,522  | VolumSell 24H:  $40,037 
Liquid:  $0 | MC:  $34,945

Check Chart Buy 👉 https://t.co/cpU6HsLUvd",0.0,neutral,"{""data"": {""tweetId"": ""1989229173764919314"", ""username"": ""dexsignals"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989229173764919314"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 07:09:27 +0000 2025"", ""author"": {""handle"": ""dexsignals"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1903238940271976448/xQMKX505_normal.jpg"", ""name"": ""Dex signals""}}, ""body"": {""text"": ""Detect PAID DEXScreener: $pwease2 👇\n                                                                     PUMPFUN SOLANA\nCA: AGV9aNFLrqxXFo8nwAomiYioakovt6wynCoDpGppump\n\nVolumeBuy 24H:  $48,522  | VolumSell 24H:  $40,037 \nLiquid:  $0 | MC:  $34,945\n\nCheck Chart Buy 👉 https://t.co/cpU6HsLUvd"", ""urls"": [{""name"": ""gmgn.ai/sol/token/7N9j…"", ""url"": ""https://gmgn.ai/sol/token/7N9jO4ib_AGV9aNFLrqxXFo8nwAomiYioakovt6wynCoDpGppump"", ""tco"": ""https://t.co/cpU6HsLUvd""}], ""mentions"": []}, ""media"": {""images"": [], ""videos"": []}}}, ""event_type"": ""post_created""}"
2025-11-14T07:10:01.613248+00:00,ethereum,"ELON: STARSHIP SURVIVED A 17,000 MPH REENTRY WITH MISSING HEATSHIELD TILES

Elon explained that engineers intentionally removed heatshield tiles from Starship in its most vulnerable spots to test how much punishment it could take. 

The ship reentered on an extra hot trajectory and still managed a soft landing in the Indian Ocean after flying from Texas to just west of Australia in roughly forty minutes. 

Some tiles burned through, a few holes formed, but the craft held together. 

At seventeen thousand miles an hour, twelve times faster than a bullet, Starship proved 

it’s built for chaos and still comes home.

Source: @joerogan",-0.8018,negative,"{""data"": {""tweetId"": ""1989229310633472459"", ""username"": ""MarioNawfal"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989229310633472459"", ""type"": ""QUOTE"", ""created_at"": ""Fri Nov 14 07:10:00 +0000 2025"", ""author"": {""handle"": ""MarioNawfal"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1938244629071015936/UwtzYY-R_normal.jpg"", ""name"": ""Mario Nawfal""}}, ""body"": {""text"": ""ELON: STARSHIP SURVIVED A 17,000 MPH REENTRY WITH MISSING HEATSHIELD TILES\n\nElon explained that engineers intentionally removed heatshield tiles from Starship in its most vulnerable spots to test how much punishment it could take. \n\nThe ship reentered on an extra hot trajectory and still managed a soft landing in the Indian Ocean after flying from Texas to just west of Australia in roughly forty minutes. \n\nSome tiles burned through, a few holes formed, but the craft held together. \n\nAt seventeen thousand miles an hour, twelve times faster than a bullet, Starship proved \n\nit’s built for chaos and still comes home.\n\nSource: @joerogan"", ""urls"": [], ""mentions"": [{""id"": ""18208354"", ""name"": ""Joe Rogan"", ""handle"": ""joerogan""}]}, ""media"": {""images"": [], ""videos"": [""https://video.twimg.com/amplify_video/1989207358879186944/vid/avc1/480x848/yHLSLOyp4JGzZ10G.mp4?tag=21""]}, ""subtweet"": {""id"": ""1988829173499224469"", ""type"": ""TWEET"", ""created_at"": ""Thu Nov 13 04:40:00 +0000 2025"", ""author"": {""handle"": ""MarioNawfal"", ""verified"": false, ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1938244629071015936/UwtzYY-R_normal.jpg"", ""name"": ""Mario Nawfal""}}, ""body"": {""text"": ""HOW LONG STARSHIP WOULD TAKE TO REACH THE REST OF THE SOLAR SYSTEM\n\nStarship’s travel times hit you with that mix of wonder and quiet disbelief you only get when the numbers stop feeling like numbers and start feeling like distances carved into reality. \n\nA burn from Earth to Mars lands around ninety days. \n\nMercury clocks in near one hundred five. \n\nSaturn pushes past one thousand four hundred. \n\nUranus reaches more than three thousand days and Neptune crosses five thousand. \n\nPluto stretches to more than six thousand eight hundred days.\n\nSedna sits out in the dark at a staggering ninety thousand days. \n\nThe scale changes fast when you leave home.\n\nSource: @forallcurious"", ""urls"": [], ""mentions"": [{""id"": ""2327098700"", ""name"": ""All day Astronomy"", ""handle"": ""forallcurious""}]}, ""media"": {""images"": [], ""videos"": [""https://video.twimg.com/amplify_video/1988797219483373569/vid/avc1/576x768/MxOwL7jmLVuKMWva.mp4?tag=21""]}}}}, ""event_type"": ""post_created""}"
2025-11-14T07:10:06.903204+00:00,bitcoin,"LATEST: 📊 21Shares has launched the first crypto index ETFs under the Investment Company Act of 1940, with TTOP offering exposure to the top 10 cryptocurrencies and TXBC focusing on those beyond Bitcoin's macro hedge use case. https://t.co/qnTebHzPEW",0.3182,positive,"{""data"": {""tweetId"": ""1989229334259785991"", ""username"": ""CoinMarketCap"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989229334259785991"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 07:10:06 +0000 2025"", ""author"": {""handle"": ""CoinMarketCap"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1984546816151490561/1psXb3km_normal.jpg"", ""name"": ""CoinMarketCap""}}, ""body"": {""text"": ""LATEST: 📊 21Shares has launched the first crypto index ETFs under the Investment Company Act of 1940, with TTOP offering exposure to the top 10 cryptocurrencies and TXBC focusing on those beyond Bitcoin's macro hedge use case. https://t.co/qnTebHzPEW"", ""urls"": [], ""mentions"": []}, ""media"": {""images"": [""https://pbs.twimg.com/media/G5sphWnWcAAuN2B.jpg""], ""videos"": []}}}, ""event_type"": ""post_created""}"
2025-11-14T07:11:04.164285+00:00,bitcoin,"🚨 🚨 🚨  639 #BTC (62,070,859 USD) transferred from #Binance to #Ceffu

https://t.co/3EjELu4XGA",0.0,neutral,"{""data"": {""tweetId"": ""1989229575197384728"", ""username"": ""whale_alert"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989229575197384728"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 07:11:03 +0000 2025"", ""author"": {""handle"": ""whale_alert"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1132579647374417921/9ifIGXEQ_normal.png"", ""name"": ""Whale Alert""}}, ""body"": {""text"": ""🚨 🚨 🚨  639 #BTC (62,070,859 USD) transferred from #Binance to #Ceffu\n\nhttps://t.co/3EjELu4XGA"", ""urls"": [{""name"": ""whale-alert.io/tx/bitcoin/ca1…"", ""url"": ""https://whale-alert.io/tx/bitcoin/ca16b7e39611050173581f1e4ae9221b706ee4ee597730b93a70c492341a70aa"", ""tco"": ""https://t.co/3EjELu4XGA""}], ""mentions"": []}, ""media"": {""images"": [], ""videos"": []}}}, ""event_type"": ""post_created""}"
2025-11-14T07:12:12.263335+00:00,bitcoin,"🚨 🚨 🚨 🚨 🚨 🚨  1,292 #BTC (125,336,310 USD) transferred from unknown wallet to unknown wallet

https://t.co/St9ATzJkAH",0.0,neutral,"{""data"": {""tweetId"": ""1989229860565209295"", ""username"": ""whale_alert"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989229860565209295"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 07:12:11 +0000 2025"", ""author"": {""handle"": ""whale_alert"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1132579647374417921/9ifIGXEQ_normal.png"", ""name"": ""Whale Alert""}}, ""body"": {""text"": ""🚨 🚨 🚨 🚨 🚨 🚨  1,292 #BTC (125,336,310 USD) transferred from unknown wallet to unknown wallet\n\nhttps://t.co/St9ATzJkAH"", ""urls"": [{""name"": ""whale-alert.io/tx/bitcoin/8b8…"", ""url"": ""https://whale-alert.io/tx/bitcoin/8b8614cb9dce694290934f36314ce65d75645094e1da5d9d0c26da198605649d"", ""tco"": ""https://t.co/St9ATzJkAH""}], ""mentions"": []}, ""media"": {""images"": [], ""videos"": []}}}, ""event_type"": ""post_created""}"
